date,stockNombreTotalDoses,stockNombreDosesPfizer,stockNombreDosesModerna,stockEhpadNombreDosesPfizer,nouvellesPremieresInjections,totalPrisesRendezVousSemaine,prisesRendezVousSemaineRang1,prisesRendezVousSemaineRang2
2020-12-26,,,,,,,,
2020-12-27,,,,,17,,,
2020-12-28,,,,,58,,,
2020-12-29,,,,,106,,,
2020-12-30,,,,,112,,,
2020-12-31,,,,,81,,,
2021-01-01,,,,,52,,,
2021-01-02,,,,,71,,,
2021-01-03,,,,,85,,,
2021-01-04,,,,,1460,,,
2021-01-05,,,,,5325,,,
2021-01-06,,,,,11218,,,
2021-01-07,,,,,28373,,,
2021-01-08,,,,,35809,,,
2021-01-09,,,,,10853,,,
2021-01-10,,,,,5595,,,
2021-01-11,,,,,38604,,,
2021-01-12,,,,,59935,,,
2021-01-13,,,,,62941,,,
2021-01-14,,,,,78994,,,
2021-01-15,,,,,66657,,,
2021-01-16,,,,,19550,,,
2021-01-17,,,,,10424,,,
2021-01-18,,,,,83841,379072,378195,877
2021-01-19,,,,,127439,379072,378195,877
2021-01-20,,,,,133995,379072,378195,877
2021-01-21,,,,,153962,379072,378195,877
2021-01-22,419245,403615,15630,364235,117466,379072,378195,877
2021-01-23,419245,403615,15630,364235,37687,379072,378195,877
2021-01-24,472686,459036,13650,364235,9299,379072,378195,877
2021-01-25,472686,459036,13650,333655,76376,370991,340237,30754
2021-01-26,472686,459036,13650,333655,97951,370991,340237,30754
2021-01-27,472686,459036,13650,333655,105114,370991,340237,30754
2021-01-28,472686,459036,13650,333655,121351,370991,340237,30754
2021-01-29,472686,459036,13650,333655,90256,370991,340237,30754
2021-01-30,472686,459036,13650,333655,28579,370991,340237,30754
2021-01-31,492954,451674,41280,298540,4849,370991,340237,30754
2021-02-01,492954,451674,41280,298540,51232,375019,263696,111323
2021-02-02,492954,451674,41280,298540,70016,375019,263696,111323
2021-02-03,492954,451674,41280,298540,70510,375019,263696,111323
2021-02-04,492954,451674,41280,298540,79830,375019,263696,111323
2021-02-05,492954,451674,41280,298540,66438,375019,263696,111323
2021-02-06,492954,451674,41280,298540,21169,375019,263696,111323
2021-02-07,492954,451674,41280,298540,4805,375019,263696,111323
2021-02-08,492954,451674,41280,298540,45622,422573,252415,170158
2021-02-09,492954,451674,41280,298540,64343,422573,252415,170158
2021-02-10,492954,451674,41280,298540,68597,422573,252415,170158
2021-02-11,492954,451674,41280,298540,84612,422573,252415,170158
2021-02-12,859676,416616,128000,205385,76831,422573,252415,170158
2021-02-13,859676,416616,128000,205385,21491,422573,252415,170158
2021-02-14,859676,416616,128000,205385,4527,422573,252415,170158
2021-02-15,859676,416616,128000,205385,36632,524106,175659,348447
2021-02-16,859676,416616,128000,205385,48609,524106,175659,348447
2021-02-17,859676,416616,128000,205385,48832,524106,175659,348447
2021-02-18,859676,416616,128000,231294,66770,524106,175659,348447
2021-02-19,859676,416616,128000,231294,62849,524106,175659,348447
2021-02-20,859676,416616,128000,231294,17822,524106,175659,348447
2021-02-21,859676,416616,128000,231294,2835,524106,175659,348447
2021-02-22,859676,416616,128000,231294,35899,529849,202998,326851
2021-02-23,859676,416616,128000,231294,51862,529849,202998,326851
2021-02-24,859676,416616,128000,231294,57071,529849,202998,326851
2021-02-25,859676,416616,128000,231294,96975,529849,202998,326851
2021-02-26,925186,635316,62050,159072,110102,529849,202998,326851
2021-02-27,925186,635316,62050,159072,50123,529849,202998,326851
2021-02-28,925186,635316,62050,159072,5583,529849,202998,326851
2021-03-01,925186,635316,62050,159072,62462,774433,514483,259950
2021-03-02,925186,635316,62050,159072,97795,774433,514483,259950
